name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
2-комн. квартира,2780000,67640,1,5,Вторичка,41.1,28.0,6.0,2.7,Null,Null,Косметический,1959,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Металлургический, ул. Первого Спутника, 11",https://chelyabinsk.cian.ru/sale/flat/292279063/
2-комн. квартира,2700000,73370,1,3,Вторичка,36.8,Null,4.0,Null,1,Null,Косметический,1960,Null,Блочный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, ул. Барбюса, 39",https://chelyabinsk.cian.ru/sale/flat/293596309/
1-комн. квартира,2650000,73611,4,9,Вторичка,36.0,Null,12.0,Null,1,Null,Косметический,1984,Null,Null,Нет информации,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, ул. Молодогвардейцев, 45",https://chelyabinsk.cian.ru/sale/flat/293991028/
2-комн. квартира,2700000,63084,2,5,Вторичка,42.8,Null,6.0,Null,1,1,Косметический,1964,Null,Кирпичный,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. ЧГРЭС, Российская ул., 17в",https://chelyabinsk.cian.ru/sale/flat/291674583/
1-комн. квартира,2800000,78652,1,9,Вторичка,35.6,Null,6.0,Null,1,1,Косметический,1989,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, мкр. Заручейный, ул. 3-го Интернационала, 59",https://chelyabinsk.cian.ru/sale/flat/294035720/
1-комн. квартира,2600000,65657,6,10,Вторичка,39.6,Null,9.0,Null,1,1,Без ремонта,1982,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Кирсарай, ул. Болейко, 1",https://chelyabinsk.cian.ru/sale/flat/293515261/
1-комн. квартира,2719000,100704,4,5,Вторичка,27.0,Null,4.6,Null,1,1,Косметический,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. Колхозный, просп. Победы, 202",https://chelyabinsk.cian.ru/sale/flat/292681392/
2-комн. квартира,2800000,68966,3,6,Вторичка,40.6,Null,6.0,Null,1,1,Косметический,1968,Null,Блочный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Металлургический, мкр. Першино, ул. 50-летия ВЛКСМ, 3",https://chelyabinsk.cian.ru/sale/flat/292698962/
Апартаменты-студия,2800000,108108,10,10,Вторичка Апартаменты,25.9,15.9,5.0,Null,1,Null,Евроремонт,2007,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, Двинская ул., 19",https://chelyabinsk.cian.ru/sale/flat/293357324/
2-комн. квартира,2850000,67857,3,3,Вторичка,42.0,22.5,12.6,Null,1,Null,Без ремонта,1958,Null,Блочный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, ул. Барбюса, 37А",https://chelyabinsk.cian.ru/sale/flat/294495669/
1-комн. квартира,3100000,96875,9,10,Вторичка,32.0,16.8,Null,2.6,1,1,Косметический,2013,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, ул. Хохрякова, 34",https://chelyabinsk.cian.ru/sale/flat/293310220/
1-комн. квартира,2814430,83813,10,10,Новостройка,33.58,16.4,9.0,2.7,1,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, мкр. Мебельный, ул. Блюхера",https://chelyabinsk.cian.ru/sale/flat/294507150/
1-комн. квартира,2814430,88254,2,10,Новостройка,31.89,12.3,9.0,2.7,1,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, мкр. Мебельный, ул. Блюхера",https://chelyabinsk.cian.ru/sale/flat/294507148/
Студия,2870000,118107,5,10,Вторичка,24.3,13.3,6.0,Null,1,1,Косметический,2012,Null,Панельный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 56-й, просп. Краснопольский, 9А",https://chelyabinsk.cian.ru/sale/flat/294484483/
1-комн. квартира,2900000,121339,6,10,Вторичка,23.9,Null,5.0,Null,1,1,Косметический,2015,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 50-й, ул. Александра Шмакова, 31",https://chelyabinsk.cian.ru/sale/flat/294429127/
1-комн. квартира,3000000,88496,3,10,Вторичка,33.9,17.0,9.0,2.51,1,1,Косметический,1978,Да,Панельный,Железобетонные,15,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 8-й, Комсомольский просп., 78а",https://chelyabinsk.cian.ru/sale/flat/294445225/
1-комн. квартира,3000000,96774,3,5,Вторичка,31.0,Null,6.0,Null,1,1,Косметический,1969,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Гражданская ул., 12",https://chelyabinsk.cian.ru/sale/flat/294509633/
2-комн. квартира,3100000,73810,2,4,Вторичка,42.0,Null,7.0,Null,1,1,Косметический,1959,Null,Блочный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, мкр. Никольская роща, ул. Героев Танкограда, 27",https://chelyabinsk.cian.ru/sale/flat/294509660/
1-комн. квартира,3100000,93939,3,10,Вторичка,33.0,Null,9.0,Null,1,1,Null,1982,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Кирсарай, ул. Болейко, 1",https://chelyabinsk.cian.ru/sale/flat/294490298/
1-комн. квартира,3080000,86517,6,9,Вторичка,35.6,17.4,12.3,Null,1,Null,Косметический,1983,Null,Панельный,Железобетонные,2,Нет информации,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, Салютная ул., 23А/2",https://chelyabinsk.cian.ru/sale/flat/294467362/
1-комн. квартира,2900000,95710,5,9,Вторичка,30.3,17.0,7.0,2.7,Null,Null,Косметический,1971,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 5-й, ул. Ворошилова, 21",https://chelyabinsk.cian.ru/sale/flat/287533475/
1-комн. квартира,2900000,93548,5,9,Вторичка,31.0,16.0,7.2,2.6,1,1,Косметический,1976,Да,Панельный,Железобетонные,9,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 22-й, просп. Победы, 289",https://chelyabinsk.cian.ru/sale/flat/293170414/
2-комн. квартира,3100000,68889,5,5,Вторичка,45.0,Null,8.0,2.5,1,1,Косметический,1975,Null,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 9-й, Солнечная ул., 18",https://chelyabinsk.cian.ru/sale/flat/292472889/
