name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,1850000,55060,4,4,Вторичка,33.6,19.3,6.1,2.5,1,1,Косметический,1959,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Удмуртская ул., 85",https://volgograd.cian.ru/sale/flat/291983791/
1-комн. квартира,1650000,47143,2,4,Вторичка,35.0,18.0,6.0,Null,Null,1,Без ремонта,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. 40 лет ВЛКСМ, 29а",https://volgograd.cian.ru/sale/flat/290677506/
1-комн. квартира,1750000,57566,4,5,Вторичка,30.4,17.5,6.0,Null,1,Null,Косметический,1976,Null,Кирпичный,Железобетонные,16,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Судостроительная ул., 43",https://volgograd.cian.ru/sale/flat/280083586/
1-комн. квартира,1850000,56575,1,5,Вторичка,32.7,19.0,6.0,2.5,1,Null,Косметический,1963,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Удмуртская ул., 27",https://volgograd.cian.ru/sale/flat/281887306/
1-комн. квартира,1850000,54412,5,5,Вторичка,34.0,17.8,7.0,2.8,1,1,Косметический,1985,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Саушинская ул., 1",https://volgograd.cian.ru/sale/flat/286638855/
1-комн. квартира,1790000,50140,2,3,Вторичка,35.7,18.7,7.1,2.6,1,Null,Без ремонта,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, Клубный пер., 10",https://volgograd.cian.ru/sale/flat/294171609/
2-комн. квартира,1850000,43224,5,5,Вторичка,42.8,29.0,6.0,Null,1,Null,Косметический,1966,Нет,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Саушинская ул., 13",https://volgograd.cian.ru/sale/flat/294113983/
1-комн. квартира,1750000,54688,5,5,Вторичка,32.0,18.0,6.0,Null,Null,1,Косметический,1968,Null,Кирпичный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Светлоярская ул., 46",https://volgograd.cian.ru/sale/flat/293439000/
1-комн. квартира,1850000,56231,4,4,Вторичка,32.9,18.0,6.0,Null,Null,1,Косметический,1959,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Удмуртская ул., 85",https://volgograd.cian.ru/sale/flat/291865037/
1/2 квартиры,1700000,60714,13,16,Вторичка,50.0,28.0,8.0,2.6,1,1,Евроремонт,1960,Да,Панельный,Нет информации,1,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Центральный, ул. Рокоссовского, 40Б",https://volgograd.cian.ru/sale/flat/294298556/
Студия,1700000,56667,1,5,Вторичка,30.0,Null,Null,Null,Null,Null,Без ремонта,1979,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Краснооктябрьский, ул. 39-й Гвардейской Дивизии, 8",https://volgograd.cian.ru/sale/flat/291839928/
1-комн. квартира,1900000,56716,9,9,Вторичка,33.5,20.0,6.0,2.6,Null,1,Косметический,1978,Нет,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Волгоградская область, Волгоград, р-н Советский, Рабочий поселок Горьковский территория, ул. Волгоградская, 11",https://volgograd.cian.ru/sale/flat/293121119/
1/2 квартиры,1700000,34000,13,16,Вторичка,50.0,28.0,8.0,2.6,1,1,Евроремонт,1960,Да,Панельный,Нет информации,1,Центральное,Нет,Null,Null,1,"Волгоградская область, Волгоград, р-н Центральный, ул. Рокоссовского, 40Б",https://volgograd.cian.ru/sale/flat/292000631/
1-комн. квартира,1850000,60320,2,4,Вторичка,30.67,17.9,5.9,2.5,1,1,Косметический,1963,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Пятиморская ул., 33",https://volgograd.cian.ru/sale/flat/288826292/
1-комн. квартира,1780000,54769,5,5,Вторичка,32.5,18.9,6.0,2.5,1,1,Косметический,1964,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, ул. Фадеева, 19",https://volgograd.cian.ru/sale/flat/292774534/
2-комн. квартира,1900000,42793,5,5,Вторичка,44.4,29.5,5.9,2.5,1,1,Без ремонта,1970,Нет,Кирпичный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Николаевская ул., 6",https://volgograd.cian.ru/sale/flat/293979446/
1-комн. квартира,1690000,53651,2,5,Вторичка,31.5,17.5,6.0,2.5,1,Null,Косметический,1963,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Красноармейский, Саушинская ул., 36",https://volgograd.cian.ru/sale/flat/293706545/
2-комн. квартира,1780000,36929,2,5,Вторичка,48.2,31.0,6.1,2.6,1,1,Косметический,1972,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. Военный городок, 2",https://volgograd.cian.ru/sale/flat/278079672/
1-комн. квартира,1900000,60127,1,2,Вторичка,31.6,14.7,8.3,2.75,1,Null,Косметический,Null,Null,Блочный,Null,Null,Null,Null,Null,Null,Null,"Волгоградская область, Волгоград, р-н Кировский, ул. Воронкова, 28",https://volgograd.cian.ru/sale/flat/286414599/
