name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
2-комн. квартира,3950000,89165,4,5,Вторичка,44.3,Null,6.0,Null,Null,Null,Косметический,1965,Нет,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Свердловский, мкр. Громовский, ул. Революции, 62",https://perm.cian.ru/sale/flat/293590297/
1-комн. квартира,3715016,110896,2,19,Новостройка,33.5,14.0,9.2,2.7,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,2,"Пермский край, Пермь, р-н Мотовилихинский, Кузнецкая ул., 43В",https://perm.cian.ru/sale/flat/289975393/
2-комн. квартира,3800000,88372,5,5,Вторичка,43.0,26.7,6.0,Null,1,Null,Косметический,1965,Null,Кирпичный,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Индустриальный, мкр. Балатово, ул. Снайперов, 11",https://perm.cian.ru/sale/flat/287327236/
2-комн. квартира,3724000,98000,2,6,Новостройка,38.0,21.7,5.0,3.0,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая,1,"Пермский край, Пермь, р-н Кировский, мкр. Закамск, Магистральная ул., 86Б",https://perm.cian.ru/sale/flat/287389094/
2-комн. квартира,3999999,90703,5,5,Вторичка,44.1,31.0,5.7,Null,1,1,Евроремонт,1970,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Дзержинский, мкр. Данилиха, ул. Крисанова, 71",https://perm.cian.ru/sale/flat/293705413/
2-комн. квартира,3769088,117784,11,19,Новостройка,32.0,14.8,5.0,2.7,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,2,"Пермский край, Пермь, р-н Мотовилихинский, Кузнецкая ул., 43В",https://perm.cian.ru/sale/flat/289975783/
Студия,3750000,137868,2,4,Новостройка,27.2,12.9,Null,Null,Null,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Пермский край, Пермь, р-н Ленинский, ул. Борцов Революции, 1А",https://perm.cian.ru/sale/flat/294129934/
1-комн. квартира,3740672,116896,18,19,Новостройка,32.0,11.5,8.2,2.7,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,2,"Пермский край, Пермь, р-н Мотовилихинский, Кузнецкая ул., 43В",https://perm.cian.ru/sale/flat/289976175/
3-комн. квартира,3890000,67770,4,5,Вторичка,57.4,43.5,6.2,2.5,1,1,Косметический,1963,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Пермский край, Пермь, р-н Дзержинский, мкр. Железнодорожный, Хабаровская ул., 159",https://perm.cian.ru/sale/flat/292293160/
2-комн. квартира,3900000,99237,1,10,Новостройка,39.3,21.3,5.0,2.52,1,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Предчистовая,1,"Пермский край, Пермь, р-н Мотовилихинский, Вышка II микрорайон, Патриот жилой комплекс",https://perm.cian.ru/sale/flat/290695120/
2-комн. квартира,3850000,91667,5,5,Вторичка,42.0,29.0,6.0,Null,Null,1,Null,1967,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Пермский край, Пермь, р-н Мотовилихинский, мкр. Городские Горки, ул. Халтурина, 14",https://perm.cian.ru/sale/flat/293753166/
